num_vuelo;dia_sem;destino;codigo;opera_desde;opera_hasta;hora_salida;aeronave;pais;origen
  CNF623;2022-03-07 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-12 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-10 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-08 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;16:00;AT7;ESPANIA;LPA
  IBB167;2022-03-07 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;16:00;AT7;ESPANIA;LPA
  IBB171;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-27;2022-03-25;16:30;AT7;ESPANIA;LPA
  IBB171;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-27;2022-03-25;16:30;AT7;ESPANIA;LPA
  IBB169;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-08 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-12 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-08;2022-03-26;17:00;AT7;ESPANIA;LPA
  IBB169;2022-03-10 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-08;2022-03-26;17:00;AT7;ESPANIA;LPA
  IBB165;2022-03-10 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-24;17:30;AT7;ESPANIA;LPA
  IBB165;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-24;17:30;AT7;ESPANIA;LPA
  IBB165;2022-03-08 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-24;17:30;AT7;ESPANIA;LPA
  IBB173;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-06;2022-03-26;18:00;AT7;ESPANIA;LPA
  IBB173;2022-03-12 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-06;2022-03-26;18:00;AT7;ESPANIA;LPA
  IBB173;2022-03-10 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-06;2022-03-26;18:00;AT7;ESPANIA;LPA
  IBB173;2022-03-08 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-06;2022-03-26;18:00;AT7;ESPANIA;LPA
  IBB173;2022-03-07 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-06;2022-03-26;18:00;AT7;ESPANIA;LPA
  IBB179;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-03;2022-03-26;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-12 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-03;2022-03-26;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-03;2022-03-26;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-08 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-12-13;2022-03-22;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-07 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-12-13;2022-03-22;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-13;2022-03-25;19:00;AT7;ESPANIA;LPA
  IBB179;2022-03-10 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-13;2022-03-25;19:00;AT7;ESPANIA;LPA
  IBB175;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-14;2022-03-25;19:25;AT7;ESPANIA;LPA
  IBB175;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-14;2022-03-25;19:25;AT7;ESPANIA;LPA
  IBB191;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-10 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-07 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-23;20:00;AT7;ESPANIA;LPA
  IBB191;2022-03-08 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-23;20:00;AT7;ESPANIA;LPA
  IBB195;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-08;2022-03-26;21:00;AT7;ESPANIA;LPA
  IBB195;2022-03-12 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-08;2022-03-26;21:00;AT7;ESPANIA;LPA
  IBB195;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-08;2022-03-26;21:00;AT7;ESPANIA;LPA
  IBB195;2022-03-10 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-25;2022-03-24;21:00;AT7;ESPANIA;LPA
  IBB195;2022-03-08 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-25;2022-03-24;21:00;AT7;ESPANIA;LPA
  IBB193;2022-03-12 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-11;2022-03-26;22:00;AT7;ESPANIA;LPA
  IBB193;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-11;2022-03-26;22:00;AT7;ESPANIA;LPA
  IBB193;2022-03-08 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-11;2022-03-26;22:00;AT7;ESPANIA;LPA
  IBB193;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-13;2022-03-24;22:15;AT7;ESPANIA;LPA
  IBB193;2022-03-10 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-13;2022-03-24;22:15;AT7;ESPANIA;LPA
  IBB155;2022-03-13 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-12 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-11 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-10 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-09 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-08 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;8:15;AT7;ESPANIA;LPA
  IBB155;2022-03-07 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;8:15;AT7;ESPANIA;LPA
  IBB151;2022-03-10 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-24;14:00;AT7;ESPANIA;LPA
  IBB151;2022-03-09 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-24;14:00;AT7;ESPANIA;LPA
  IBB151;2022-03-08 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-24;14:00;AT7;ESPANIA;LPA
  IBB151;2022-03-07 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-24;14:00;AT7;ESPANIA;LPA
  IBB151;2022-03-13 00:00:00;TENERIFE SUR;TFS;2022-03-04;2022-03-13;15:20;AT7;ESPANIA;LPA
  IBB151;2022-03-11 00:00:00;TENERIFE SUR;TFS;2022-03-04;2022-03-13;15:20;AT7;ESPANIA;LPA
  IBB125;2022-03-13 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-12 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-11 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-10 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-09 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-08 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;17:35;AT7;ESPANIA;LPA
  IBB125;2022-03-07 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;17:35;AT7;ESPANIA;LPA
  IBB157;2022-03-13 00:00:00;TENERIFE SUR;TFS;2022-03-04;2022-03-25;22:15;AT7;ESPANIA;LPA
  IBB157;2022-03-11 00:00:00;TENERIFE SUR;TFS;2022-03-04;2022-03-25;22:15;AT7;ESPANIA;LPA
  IBB157;2022-03-12 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;22:20;AT7;ESPANIA;LPA
  IBB157;2022-03-10 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;22:20;AT7;ESPANIA;LPA
  IBB157;2022-03-09 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;22:20;AT7;ESPANIA;LPA
  IBB157;2022-03-08 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;22:20;AT7;ESPANIA;LPA
  IBB157;2022-03-07 00:00:00;TENERIFE SUR;TFS;2022-03-01;2022-03-26;22:20;AT7;ESPANIA;LPA
  IBB5230;2022-03-13 00:00:00;VIGO;VGO;2021-12-01;2022-03-23;8:30;295;ESPANIA;LPA
  IBB5230;2022-03-09 00:00:00;VIGO;VGO;2021-12-01;2022-03-23;8:30;295;ESPANIA;LPA
  EDW201;2022-03-13 00:00:00;ZURICH;ZRH;2022-01-09;2022-03-23;11:00;320;SUIZA;LPA
  EDW201;2022-03-09 00:00:00;ZURICH;ZRH;2022-01-09;2022-03-23;11:00;320;SUIZA;LPA
  VLG3215;2022-03-13 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-05;2022-03-21;7:00;320;ESPANIA;TFN
  VLG3215;2022-03-12 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-05;2022-03-21;7:00;320;ESPANIA;TFN
  VLG3215;2022-03-09 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-05;2022-03-21;7:00;320;ESPANIA;TFN
  VLG3215;2022-03-08 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-05;2022-03-21;7:00;320;ESPANIA;TFN
  VLG3215;2022-03-07 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-05;2022-03-21;7:00;320;ESPANIA;TFN
  RYR3064;2022-03-13 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-01-02;2022-03-26;9:20;73H;ESPANIA;TFN
  RYR3064;2022-03-12 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-01-02;2022-03-26;9:20;73H;ESPANIA;TFN
  RYR3064;2022-03-10 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2021-11-03;2022-03-24;9:30;73H;ESPANIA;TFN
  RYR3064;2022-03-09 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2021-11-03;2022-03-24;9:30;73H;ESPANIA;TFN
  VLG3219;2022-03-13 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-14;2022-03-25;11:05;320;ESPANIA;TFN
  VLG3219;2022-03-11 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-14;2022-03-25;11:05;320;ESPANIA;TFN
  VLG3219;2022-03-10 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-14;2022-03-25;11:05;320;ESPANIA;TFN
  VLG3219;2022-03-09 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-14;2022-03-25;11:05;320;ESPANIA;TFN
  VLG3219;2022-03-08 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-14;2022-03-25;11:05;320;ESPANIA;TFN
  VLG3219;2022-03-07 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-14;2022-03-25;11:05;320;ESPANIA;TFN
  VLG3217;2022-03-13 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-02;2022-03-26;15:00;320;ESPANIA;TFN
  VLG3217;2022-03-12 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-02;2022-03-26;15:00;320;ESPANIA;TFN
  VLG3217;2022-03-10 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-02;2022-03-26;15:00;320;ESPANIA;TFN
  VLG3217;2022-03-09 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-02;2022-03-26;15:00;320;ESPANIA;TFN
  VLG3217;2022-03-07 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-02;2022-03-26;15:00;320;ESPANIA;TFN
  VLG3213;2022-03-10 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-24;2022-03-24;20:45;320;ESPANIA;TFN
  VLG3213;2022-03-07 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-24;2022-03-24;20:45;320;ESPANIA;TFN
  VLG3213;2022-03-13 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-05;2022-03-26;20:45;320;ESPANIA;TFN
  VLG3213;2022-03-12 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-05;2022-03-26;20:45;320;ESPANIA;TFN
  VLG3261;2022-03-09 00:00:00;BILBAO;BIO;2022-03-02;2022-03-23;9:55;320;ESPANIA;TFN
  VLG3261;2022-03-07 00:00:00;BILBAO;BIO;2022-03-02;2022-03-23;9:55;320;ESPANIA;TFN
  AEA7007;2022-03-12 00:00:00;BILBAO;BIO;2022-02-05;2022-03-26;14:25;73H;ESPANIA;TFN
  AEA7007;2022-03-09 00:00:00;BILBAO;BIO;2022-02-05;2022-03-26;14:25;73H;ESPANIA;TFN
  VLG1864;2022-03-13 00:00:00;COPENHAGUE;CPH;2022-03-06;2022-03-13;9:00;320;DINAMARCA;TFN
  VLG1864;2022-03-09 00:00:00;COPENHAGUE;CPH;2022-03-06;2022-03-13;9:00;320;DINAMARCA;TFN
  IBB655;2022-03-13 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;7:55;AT7;ESPANIA;TFN
  IBB655;2022-03-12 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;7:55;AT7;ESPANIA;TFN
  IBB655;2022-03-11 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;7:55;AT7;ESPANIA;TFN
  IBB655;2022-03-10 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;7:55;AT7;ESPANIA;TFN
  IBB655;2022-03-09 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;7:55;AT7;ESPANIA;TFN
  IBB655;2022-03-08 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;7:55;AT7;ESPANIA;TFN
  IBB655;2022-03-07 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;7:55;AT7;ESPANIA;TFN
  IBB659;2022-03-13 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;10:00;AT7;ESPANIA;TFN
  IBB659;2022-03-12 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;10:00;AT7;ESPANIA;TFN
  IBB659;2022-03-11 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;10:00;AT7;ESPANIA;TFN
  IBB659;2022-03-10 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;10:00;AT7;ESPANIA;TFN
  IBB659;2022-03-08 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;10:00;AT7;ESPANIA;TFN
  IBB659;2022-03-07 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;10:00;AT7;ESPANIA;TFN
  IBB667;2022-03-13 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-04;2022-03-25;11:00;AT7;ESPANIA;TFN
  IBB667;2022-03-11 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-04;2022-03-25;11:00;AT7;ESPANIA;TFN
  IBB667;2022-03-07 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-04;2022-03-25;11:00;AT7;ESPANIA;TFN
  CNF247;2022-03-13 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-14;2022-03-25;11:45;AT7;ESPANIA;TFN
  CNF247;2022-03-11 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-14;2022-03-25;11:45;AT7;ESPANIA;TFN
  IBB657;2022-03-13 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-01;2022-03-26;12:20;AT7;ESPANIA;TFN
  IBB657;2022-03-12 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-01;2022-03-26;12:20;AT7;ESPANIA;TFN
  IBB657;2022-03-11 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-01;2022-03-26;12:20;AT7;ESPANIA;TFN
  IBB657;2022-03-10 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-01;2022-03-26;12:20;AT7;ESPANIA;TFN
  IBB657;2022-03-09 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-01;2022-03-26;12:20;AT7;ESPANIA;TFN
  IBB657;2022-03-08 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-01;2022-03-26;12:20;AT7;ESPANIA;TFN
  IBB657;2022-03-07 00:00:00;EL HIERRO / VALVERDE;VDE;2022-03-01;2022-03-26;12:20;AT7;ESPANIA;TFN
  IBB663;2022-03-13 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;14:35;AT7;ESPANIA;TFN
  IBB663;2022-03-12 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;14:35;AT7;ESPANIA;TFN
  IBB663;2022-03-10 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;14:35;AT7;ESPANIA;TFN
  IBB663;2022-03-08 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;14:35;AT7;ESPANIA;TFN
  IBB663;2022-03-07 00:00:00;EL HIERRO / VALVERDE;VDE;2021-10-31;2022-03-26;14:35;AT7;ESPANIA;TFN
  IBB663;2022-03-11 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-07;2022-03-25;14:35;AT7;ESPANIA;TFN
  IBB663;2022-03-09 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-07;2022-03-25;14:35;AT7;ESPANIA;TFN
  IBB673;2022-03-13 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;16:45;AT7;ESPANIA;TFN
  IBB673;2022-03-12 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;16:45;AT7;ESPANIA;TFN
  IBB673;2022-03-11 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;16:45;AT7;ESPANIA;TFN
  IBB673;2022-03-10 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;16:45;AT7;ESPANIA;TFN
  IBB673;2022-03-09 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;16:45;AT7;ESPANIA;TFN
  IBB673;2022-03-08 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;16:45;AT7;ESPANIA;TFN
  IBB673;2022-03-07 00:00:00;EL HIERRO / VALVERDE;VDE;2022-01-10;2022-03-26;16:45;AT7;ESPANIA;TFN
  VLG3116;2022-03-10 00:00:00;F.G.L. GRANADA - JAEN;GRX;2022-02-28;2022-03-10;16:15;320;ESPANIA;TFN
  VLG3116;2022-03-07 00:00:00;F.G.L. GRANADA - JAEN;GRX;2022-02-28;2022-03-10;16:15;320;ESPANIA;TFN
  IBB414;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;7:10;AT7;ESPANIA;TFN
  IBB414;2022-03-12 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;7:10;AT7;ESPANIA;TFN
  IBB414;2022-03-11 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;7:10;AT7;ESPANIA;TFN
  IBB414;2022-03-10 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;7:10;AT7;ESPANIA;TFN
  IBB414;2022-03-09 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;7:10;AT7;ESPANIA;TFN
  IBB414;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;7:10;AT7;ESPANIA;TFN
  IBB414;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;7:10;AT7;ESPANIA;TFN
  IBB422;2022-03-11 00:00:00;FUERTEVENTURA;FUE;2021-11-01;2022-03-25;10:10;AT7;ESPANIA;TFN
  IBB422;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2021-11-01;2022-03-25;10:10;AT7;ESPANIA;TFN
  IBB422;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2021-11-01;2022-03-25;10:10;AT7;ESPANIA;TFN
  IBB422;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2022-01-08;2022-03-26;10:10;AT7;ESPANIA;TFN
  IBB422;2022-03-12 00:00:00;FUERTEVENTURA;FUE;2022-01-08;2022-03-26;10:10;AT7;ESPANIA;TFN
  IBB422;2022-03-10 00:00:00;FUERTEVENTURA;FUE;2022-01-08;2022-03-26;10:10;AT7;ESPANIA;TFN
  IBB432;2022-03-10 00:00:00;FUERTEVENTURA;FUE;2022-03-07;2022-03-24;13:20;AT7;ESPANIA;TFN
  IBB432;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2022-03-07;2022-03-24;13:20;AT7;ESPANIA;TFN
  IBB420;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;14:10;AT7;ESPANIA;TFN
  IBB420;2022-03-12 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;14:10;AT7;ESPANIA;TFN
  IBB420;2022-03-11 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;14:10;AT7;ESPANIA;TFN
  IBB420;2022-03-10 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;14:10;AT7;ESPANIA;TFN
  IBB420;2022-03-09 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;14:10;AT7;ESPANIA;TFN
  IBB420;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;14:10;AT7;ESPANIA;TFN
  IBB420;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;14:10;AT7;ESPANIA;TFN
  CNF374;2022-03-12 00:00:00;FUERTEVENTURA;FUE;2021-11-01;2022-03-26;15:20;AT7;ESPANIA;TFN
  CNF374;2022-03-10 00:00:00;FUERTEVENTURA;FUE;2021-11-01;2022-03-26;15:20;AT7;ESPANIA;TFN
  CNF374;2022-03-09 00:00:00;FUERTEVENTURA;FUE;2021-11-01;2022-03-26;15:20;AT7;ESPANIA;TFN
  CNF374;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2021-11-01;2022-03-26;15:20;AT7;ESPANIA;TFN
  CNF374;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2021-11-01;2022-03-26;15:20;AT7;ESPANIA;TFN
  IBB426;2022-03-12 00:00:00;FUERTEVENTURA;FUE;2022-03-01;2022-03-26;16:40;AT7;ESPANIA;TFN
  IBB426;2022-03-10 00:00:00;FUERTEVENTURA;FUE;2022-03-01;2022-03-26;16:40;AT7;ESPANIA;TFN
  IBB426;2022-03-09 00:00:00;FUERTEVENTURA;FUE;2022-03-01;2022-03-26;16:40;AT7;ESPANIA;TFN
  IBB426;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2022-03-01;2022-03-26;16:40;AT7;ESPANIA;TFN
  IBB426;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2022-03-01;2022-03-26;16:40;AT7;ESPANIA;TFN
  CNF374;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2022-01-14;2022-03-25;16:45;AT7;ESPANIA;TFN
  CNF374;2022-03-11 00:00:00;FUERTEVENTURA;FUE;2022-01-14;2022-03-25;16:45;AT7;ESPANIA;TFN
  IBB428;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;19:20;AT7;ESPANIA;TFN
  IBB428;2022-03-12 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;19:20;AT7;ESPANIA;TFN
  IBB428;2022-03-10 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;19:20;AT7;ESPANIA;TFN
  IBB428;2022-03-09 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;19:20;AT7;ESPANIA;TFN
  IBB428;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;19:20;AT7;ESPANIA;TFN
  IBB428;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-26;19:20;AT7;ESPANIA;TFN
  IBB106;2022-03-12 00:00:00;GRAN CANARIA;LPA;2021-11-04;2022-03-26;7:00;295;ESPANIA;TFN
  IBB106;2022-03-11 00:00:00;GRAN CANARIA;LPA;2021-11-04;2022-03-26;7:00;295;ESPANIA;TFN
  IBB106;2022-03-10 00:00:00;GRAN CANARIA;LPA;2021-11-04;2022-03-26;7:00;295;ESPANIA;TFN
  IBB106;2022-03-08 00:00:00;GRAN CANARIA;LPA;2021-12-13;2022-03-22;7:00;295;ESPANIA;TFN
  IBB106;2022-03-07 00:00:00;GRAN CANARIA;LPA;2021-12-13;2022-03-22;7:00;295;ESPANIA;TFN
